"Address","Content Type","Indexability","Status Code","Status","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","GA Sessions","GA % New Sessions","GA Users","GA New Users","GA Bounce Rate","GA Page Views Per Session","GA Avg Session Duration","GA Goal Conversion Rate All","GA Goal Completions All","GA Goal Value All","GA Page Value","Clicks","Impressions","CTR","Position","URL Encoded Address","Crawl Timestamp"
"https://www.bettersleep.com/blog/sleep/page/27/","text/html","Indexable","200","OK","","Sleep","5","51","","0","0","","0","sleep","5","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/sleep/page/27/","","","","","","462647","502","0.646","4","","28","27","0","2.560","75","58","0","14","12","0","","","","","1ca4d4f5895ff37425621d618ee35dcb","0.150","Thu, 28 Apr 2022 12:45:46 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/blog/sleep/page/27/","2022-04-28 09:56:27"
"https://www.bettersleep.com/blog/sleep/page/19/","text/html","Indexable","200","OK","","Sleep","5","51","","0","0","","0","sleep","5","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/sleep/page/19/","","","","","","463292","511","0.691","4","","29","27","0","2.560","76","58","0","14","12","0","","","","","787d0f4f4cfd8138602479209527c666","0.182","Thu, 28 Apr 2022 12:45:31 GMT","","","","1.1","","","","","","","","","","","","0","2","0.000","37.000","https://www.bettersleep.com/blog/sleep/page/19/","2022-04-28 09:56:27"
"https://www.bettersleep.com/blog/relaxation/page/8/","text/html","Indexable","200","OK","","Relaxation","10","93","","0","0","","0","relaxation","10","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/relaxation/page/8/","","","","","","464553","486","0.686","4","","11","9","0","0.850","60","41","0","14","12","0","","","","","f65e5e9eecd7268093b997c9244910ca","0.147","Thu, 28 Apr 2022 12:44:39 GMT","","","","1.1","","","","","","","","","","","","0","1","0.000","87.000","https://www.bettersleep.com/blog/relaxation/page/8/","2022-04-28 09:56:27"
"https://www.bettersleep.com/blog/news/page/3/","text/html","Indexable","200","OK","","News","4","49","","0","0","","0","news","4","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/news/page/3/","","","","","","451310","304","0.462","4","","4","3","0","0.280","45","28","0","14","12","0","","","","","b9d37361fc7ac5a1757be309c2314bae","0.174","Thu, 28 Apr 2022 12:42:48 GMT","","","","1.1","","","","","","","","","","","","0","3","0.000","37.670","https://www.bettersleep.com/blog/news/page/3/","2022-04-28 09:56:27"
"https://www.bettersleep.com/blog/news/page/2/","text/html","Indexable","200","OK","","News","4","49","","0","0","","0","news","4","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/news/page/2/","","","","","","459351","475","0.676","4","","5","3","0","0.280","52","34","0","14","12","0","","","","","31ff5c2c7dd2d2f3cad03c27c190acbf","0.162","Thu, 28 Apr 2022 12:42:47 GMT","","","","1.1","","","","","","","","","","","","0","2","0.000","89.500","https://www.bettersleep.com/blog/news/page/2/","2022-04-28 09:56:27"
"https://www.bettersleep.com/blog/relaxation/page/9/","text/html","Indexable","200","OK","","Relaxation","10","93","","0","0","","0","relaxation","10","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/relaxation/page/9/","","","","","","456589","295","0.455","4","","10","9","0","0.850","53","35","0","14","12","0","","","","","3ed48fe8f1217c5914824c919375e98","0.163","Thu, 28 Apr 2022 12:44:41 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/blog/relaxation/page/9/","2022-04-28 09:56:27"
"https://www.bettersleep.com/blog/relaxation/page/6/","text/html","Indexable","200","OK","","Relaxation","10","93","","0","0","","0","relaxation","10","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/relaxation/page/6/","","","","","","464170","491","0.685","4","","11","9","0","0.850","60","41","0","14","12","0","","","","","b6b1136d2e15c1b9b38921024366efa7","0.152","Thu, 28 Apr 2022 12:44:35 GMT","","","","1.1","","","","","","","","","","","","0","2","0.000","10.500","https://www.bettersleep.com/blog/relaxation/page/6/","2022-04-28 09:56:27"
"https://www.bettersleep.com/blog/relaxation/page/2/","text/html","Indexable","200","OK","","Relaxation","10","93","","0","0","","0","relaxation","10","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/relaxation/page/2/","","","","","","464695","514","0.710","4","","11","9","0","0.850","60","41","0","14","12","0","","","","","2fb7e3f53ae5a21fd1f25eae2edb05f","0.179","Thu, 28 Apr 2022 12:44:29 GMT","","","","1.1","","","","","","","","","","","","0","4","0.000","13.250","https://www.bettersleep.com/blog/relaxation/page/2/","2022-04-28 09:56:27"
"https://www.bettersleep.com/blog/relaxation/page/3/","text/html","Indexable","200","OK","","Relaxation","10","93","","0","0","","0","relaxation","10","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/relaxation/page/3/","","","","","","464789","503","0.702","4","","11","9","0","0.850","60","41","0","14","12","0","","","","","1bb438b48f1dad2b28689612b2b024ac","0.181","Thu, 28 Apr 2022 12:44:30 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/blog/relaxation/page/3/","2022-04-28 09:56:27"
"https://www.bettersleep.com/blog/relaxation/page/7/","text/html","Indexable","200","OK","","Relaxation","10","93","","0","0","","0","relaxation","10","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/relaxation/page/7/","","","","","","464436","542","0.749","4","","11","9","0","0.850","60","41","0","14","12","0","","","","","dfcc71d49b5c24ab80e9ecb9da6ef468","0.158","Thu, 28 Apr 2022 12:44:37 GMT","","","","1.1","","","","","","","","","","","","0","4","0.000","39.000","https://www.bettersleep.com/blog/relaxation/page/7/","2022-04-28 09:56:28"
"https://www.bettersleep.com/blog/relaxation/page/4/","text/html","Indexable","200","OK","","Relaxation","10","93","","0","0","","0","relaxation","10","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/relaxation/page/4/","","","","","","465212","510","0.710","4","","11","9","0","0.850","60","41","0","14","12","0","","","","","d0892217f7c4de1aadaf5b975f779c7c","0.129","Thu, 28 Apr 2022 12:44:32 GMT","","","","1.1","","","","","","","","","","","","0","6","0.000","42.330","https://www.bettersleep.com/blog/relaxation/page/4/","2022-04-28 09:56:28"
"https://www.bettersleep.com/blog/relaxation/page/5/","text/html","Indexable","200","OK","","Relaxation","10","93","","0","0","","0","relaxation","10","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/relaxation/page/5/","","","","","","465607","552","0.756","4","","11","9","0","0.850","60","41","0","14","12","0","","","","","dffda57a2a7484c7ef090a05be447377","0.169","Thu, 28 Apr 2022 12:44:34 GMT","","","","1.1","","","","","","","","","","","","0","1","0.000","65.000","https://www.bettersleep.com/blog/relaxation/page/5/","2022-04-28 09:56:28"
"https://www.bettersleep.com/blog/inspiring-mindfulness-quotes/","text/html","Non-Indexable","200","OK","Canonicalised","Our Favorite Mindfulness Quotes | BetterSleep","45","409","We all need a boost from time to time. While it may be tempting to brew another pot of coffee, sometimes all we need is a dose of positive thinking.","148","910","","0","The Most Inspiring Mindfulness Quotes","37","","0","Inspiring Quotes About Mindfulness","34","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","485650","761","0.976","4","","8","7","0","0.660","54","33","0","14","12","0","","","","","b4cec17fe2b37b3e49f3cf04bf8f83c1","0.157","Thu, 28 Apr 2022 12:41:28 GMT","","","","1.1","","","","","","","","","","","","4","1185","0.003","64.100","https://www.bettersleep.com/blog/inspiring-mindfulness-quotes/","2022-04-28 09:56:28"
"https://www.bettersleep.com/blog/combining-sleep-music-with-relaxing-sounds/","text/html","Non-Indexable","200","OK","Canonicalised","Combining Sleep Music with Relaxing Sounds | BetterSleep","56","526","Studies have shown that music does improve sleep quality in acute and chronic sleep disorders.","94","595","","0","Combining Sleep Music with Relaxing Sounds","42","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","486459","837","1.079","4","","10","9","0","0.850","53","32","0","18","16","0","","","","","2b79475bb12ee31dbf9f885d1cf42f5d","0.168","Thu, 28 Apr 2022 12:37:43 GMT","","","","1.1","","","","","","","","","","","","","","","","https://www.bettersleep.com/blog/combining-sleep-music-with-relaxing-sounds/","2022-04-28 09:56:28"
"https://www.bettersleep.com/es/blog/cómo-aliviar-el-síndrome-de-las-piernas-inquietas-y-dormir-mejor/","text/html","Non-Indexable","200","OK","Canonicalised","Cómo aliviar el síndrome de las piernas inquietas y dormir mejor | BetterSleep","78","684","Te mostramos 6 maneras naturales de aliviar el síndrome de las piernas inquietas para que puedas dormir toda la noche.","118","751","","0","Cómo aliviar el síndrome de las piernas inquietas y dormir mejor","64","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","491683","1009","1.280","4","","44","25","0","2.370","43","20","0","19","18","0","","","","","f61a5bf0014bb1f18c29a92d079508b6","0.150","Thu, 28 Apr 2022 12:57:28 GMT","","","","1.1","","","","","","","","","","","","366","12983","0.028","11.810","https://www.bettersleep.com/es/blog/c%C3%B3mo-aliviar-el-s%C3%ADndrome-de-las-piernas-inquietas-y-dormir-mejor/","2022-04-28 09:56:29"
"https://www.bettersleep.com/es/blog/cómo-crear-una-rutina-de-sueño-saludable/","text/html","Non-Indexable","200","OK","Canonicalised","Cómo crear una rutina de sueño saludable | BetterSleep","54","493","Todo el mundo puede dormir mejor con una rutina, una serie de acciones que se convierten en un hábito y promueven la calidad del sueño.","135","861","","0","Cómo crear una rutina de sueño saludable","40","","0","Cómo formamos hábitos","21","Beneficios de una rutina para dormir","36","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","488376","981","1.261","4","","47","25","0","2.370","41","19","0","17","16","0","","","","","45060336c39ccf9ba658b355f0ffcef5","0.145","Thu, 28 Apr 2022 12:49:26 GMT","","","","1.1","","","","","","","","","","","","11","538","0.020","20.480","https://www.bettersleep.com/es/blog/c%C3%B3mo-crear-una-rutina-de-sue%C3%B1o-saludable/","2022-04-28 09:56:29"
"https://www.bettersleep.com/es/blog/sueño/","text/html","Indexable","200","OK","","Sueño","5","57","","0","0","","0","Sueño","5","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/es/blog/sueño/","","","","","","465241","470","0.654","4","","65","31","0","2.940","39","22","0","14","13","0","","","","","b6081681020c1e9c057093b33855b40c","0.168","Thu, 28 Apr 2022 12:50:04 GMT","","","","1.1","","","","","","","","","","","","0","5","0.000","40.200","https://www.bettersleep.com/es/blog/sue%C3%B1o/","2022-04-28 09:56:29"
"https://www.bettersleep.com/es/blog/cómo-la-covid-19-afecta-nuestro-descanso-y-qué-podemos-hacer-para-dormir-mejor/","text/html","Non-Indexable","200","OK","Canonicalised","Cómo la COVID-19 afecta nuestro descanso (y qué podemos hacer para dormir mejor) | BetterSleep","94","878","La Dra. Reut Gruber explora las maneras positivas y negativas en que el coronavirus afectó el sueño de las personas.","116","737","","0","Cómo la COVID-19 afecta nuestro descanso (y qué podemos hacer para dormir mejor)","80","","0","¿Por qué la pandemia tuvo efectos tan variados en el sueño?","59","Biografía de la autora","22","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","495359","1430","1.815","4","","6","5","0","0.470","41","21","0","14","13","0","","","","","41a4e2816d14833c024cd3fba591b5ff","0.141","Thu, 28 Apr 2022 12:57:29 GMT","","","","1.1","","","","","","","","","","","","1","36","0.028","24.580","https://www.bettersleep.com/es/blog/c%C3%B3mo-la-covid-19-afecta-nuestro-descanso-y-qu%C3%A9-podemos-hacer-para-dormir-mejor/","2022-04-28 09:56:29"
"https://www.bettersleep.com/es/blog/page/3/","text/html","Non-Indexable","200","OK","Canonicalised","Blog BetterSleep","16","148","Aprenda a relajarse y dormir mejor con artículos de blog sobre meditación, técnicas de relajación y mucho más.","110","691","","0","","0","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","477222","486","0.676","4","","6","3","0","0.280","45","28","0","14","13","0","","","","","2a358db67e808ee084604c518554d8d0","0.154","Thu, 28 Apr 2022 12:49:57 GMT","","","","1.1","","","","","","","","","","","","0","10","0.000","43.100","https://www.bettersleep.com/es/blog/page/3/","2022-04-28 09:56:29"
"https://www.bettersleep.com/es/blog/page/2/","text/html","Non-Indexable","200","OK","Canonicalised","Blog BetterSleep","16","148","Aprenda a relajarse y dormir mejor con artículos de blog sobre meditación, técnicas de relajación y mucho más.","110","691","","0","","0","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","478813","492","0.678","4","","7","3","0","0.280","47","28","0","14","13","0","","","","","ff6c24d9fa910c42b95166718c630b0b","0.150","Thu, 28 Apr 2022 12:49:55 GMT","","","","1.1","","","","","","","","","","","","0","7","0.000","17.290","https://www.bettersleep.com/es/blog/page/2/","2022-04-28 09:56:29"
"https://www.bettersleep.com/es/blog/meditación/","text/html","Indexable","200","OK","","Meditación","10","96","","0","0","","0","Meditación","10","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/es/blog/meditación/","","","","","","458713","340","0.512","4","","63","31","0","2.940","32","18","0","14","13","0","","","","","98fdacb3115513c323b89cc298ba46bf","0.169","Thu, 28 Apr 2022 12:49:52 GMT","","","","1.1","","","","","","","","","","","","0","5","0.000","39.200","https://www.bettersleep.com/es/blog/meditaci%C3%B3n/","2022-04-28 09:56:29"
"https://www.bettersleep.com/es/blog/sonido/","text/html","Indexable","200","OK","","Sonido","6","62","","0","0","","0","Sonido","6","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/es/blog/sonido/","","","","","","459656","351","0.520","4","","63","31","0","2.940","33","19","0","14","13","0","","","","","21723a30547b287fb33cac728ec980c3","0.155","Thu, 28 Apr 2022 12:50:02 GMT","","","","1.1","","","","","","","","","","","","1","12","0.083","22.170","https://www.bettersleep.com/es/blog/sonido/","2022-04-28 09:56:30"
"https://www.bettersleep.com/es/blog/la-ansiedad-afecta-tu-sueño/","text/html","Non-Indexable","200","OK","Canonicalised","¿La ansiedad afecta tu sueño? | BetterSleep","43","389","¿Empiezas a sentir ansiedad cuando te acuestas e intentas dormirte? No estás solo.","82","529","","0","¿La ansiedad afecta tu sueño?","29","","0","¿Cuándo se convierte la ansiedad en un problema?","48","Cómo afecta el sueño la ansiedad","32","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","488753","1044","1.352","4","","7","5","0","0.470","42","23","0","17","16","0","","","","","10b9804cae86d7036309537e8fcbc5f5","0.172","Thu, 28 Apr 2022 12:49:42 GMT","","","","1.1","","","","","","","","","","","","3","398","0.007","24.540","https://www.bettersleep.com/es/blog/la-ansiedad-afecta-tu-sue%C3%B1o/","2022-04-28 09:56:30"
"https://www.bettersleep.com/es/blog/la-ciencia-de-las-frecuencias-solfeggio/","text/html","Non-Indexable","200","OK","Canonicalised","La ciencia de las frecuencias Solfeggio | BetterSleep","53","461","Aprende sobre las frecuencias Solfeggio y su efecto en el cuerpo y descubre por qué 432 Hz es un número mágico.","111","717","","0","La ciencia de las frecuencias Solfeggio","39","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","497336","1724","2.221","4","","17","14","0","1.330","42","25","0","21","20","0","","","","","403f3a255527a3315f8f9dd5563a027","0.123","Thu, 28 Apr 2022 12:57:30 GMT","","","","1.1","","","","","","","","","","","","4723","93544","0.051","7.080","https://www.bettersleep.com/es/blog/la-ciencia-de-las-frecuencias-solfeggio/","2022-04-28 09:56:30"
"https://www.bettersleep.com/es/blog/cinco-consejos-de-conciencia-plena-para-acabar-con-el-estrés-y-la-ansiedad/","text/html","Non-Indexable","200","OK","Canonicalised","Cinco consejos de conciencia plena para acabar con el estrés y la ansiedad | BetterSleep","88","783","Lee los consejos de un experto en meditación para sentirte bien todo el día.","76","471","","0","Cinco consejos de conciencia plena para acabar con el estrés y la ansiedad","74","","0","","0","","0","INDEX, FOLLOW","","","https://www.bettersleep.com/blog/","","","","","","492350","1002","1.312","4","","62","31","0","2.940","41","21","0","14","13","0","","","","","92be300d893b5479b77428fc40525d5a","0.151","Thu, 28 Apr 2022 12:57:27 GMT","","","","1.1","","","","","","","","","","","","15","478","0.031","24.860","https://www.bettersleep.com/es/blog/cinco-consejos-de-conciencia-plena-para-acabar-con-el-estr%C3%A9s-y-la-ansiedad/","2022-04-28 09:56:30"
